sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot
189157,https://sofifa.com/player/189157/yannick-bolasie/20/159586,Y. Bolasie,Yannick Bolasie Yala,30,1989-05-24,188,84,DR Congo,Everton,75,75,6500000,63000,"LM, RM, ST",Right
189169,https://sofifa.com/player/189169/jonathas-de-jesus-mauricio/20/159586,Jonathas,Jonathas de Jesus Maurício,30,1989-03-06,190,81,Brazil,Hannover 96,75,75,6500000,30000,ST,Right
189207,https://sofifa.com/player/189207/jimmy-durmaz/20/159586,J. Durmaz,Jimmy Durmaz,30,1989-03-22,180,69,Sweden,Galatasaray SK,75,75,6500000,53000,"CAM, LM, RM",Left
189221,https://sofifa.com/player/189221/joao-miguel-coimbra-aurelio/20/159586,João Aurélio,João Miguel Coimbra Aurélio,30,1988-08-17,182,74,Portugal,Moreirense FC,75,75,5500000,11000,RB,Right
189390,https://sofifa.com/player/189390/bastian-oczipka/20/159586,B. Oczipka,Bastian Oczipka,30,1989-01-12,185,85,Germany,FC Schalke 04,75,75,5500000,25000,"LWB, LB, LM",Left
189446,https://sofifa.com/player/189446/junior-stanislas/20/159586,J. Stanislas,Junior Stanislas,29,1989-11-26,183,76,England,Bournemouth,75,75,6500000,55000,"LM, RM",Right
189484,https://sofifa.com/player/189484/davide-santon/20/159586,D. Santon,Davide Santon,28,1991-01-02,187,77,Italy,Roma,75,75,5500000,34000,"RB, LB",Right
189757,https://sofifa.com/player/189757/aleksandar-prijovic/20/159586,A. Prijović,Aleksandar Prijović,29,1990-04-21,191,88,Serbia,Al Ittihad,75,75,6500000,39000,ST,Right
189795,https://sofifa.com/player/189795/eder-macedo-lopes/20/159586,Éder,Éderzito António Macedo Lopes,31,1987-12-22,190,81,Portugal,Lokomotiv Moscow,75,75,6000000,1000,ST,Right
189857,https://sofifa.com/player/189857/enrique-gonzalez-casin/20/159586,Quique,Enrique González Casín,29,1990-05-16,175,67,Spain,SD Eibar,75,75,6500000,24000,"ST, RM, LM",Left
189963,https://sofifa.com/player/189963/wilfried-bony/20/159586,W. Bony,Wilfried Guemiand Bony,30,1988-12-10,182,88,Ivory Coast,Côte d'Ivoire,75,75,0,0,ST,Right
190014,https://sofifa.com/player/190014/yannis-salibur/20/159586,Y. Salibur,Yannis Salibur,28,1991-01-24,177,76,France,En Avant de Guingamp,75,75,6500000,10000,"RM, RW",Left
190416,https://sofifa.com/player/190416/damien-le-tallec/20/159586,D. Le Tallec,Damien Vincent Denis Le Tallec,29,1990-04-19,187,80,France,Montpellier HSC,75,75,5500000,28000,"CDM, CM",Right
190666,https://sofifa.com/player/190666/manuel-gulde/20/159586,M. Gulde,Manuel Gulde,28,1991-02-12,184,80,Germany,SC Freiburg,75,75,6000000,22000,CB,Right
190761,https://sofifa.com/player/190761/tolgay-arslan/20/159586,T. Arslan,Tolgay Ali Arslan,28,1990-08-16,180,77,Germany,Fenerbahçe SK,75,75,6000000,51000,"CDM, CM",Right
190971,https://sofifa.com/player/190971/osvaldo-alonso/20/159586,O. Alonso,Osvaldo Alonso Moreno,33,1985-11-11,180,70,Cuba,Minnesota United FC,75,75,3200000,8000,"CDM, CM",Right
191011,https://sofifa.com/player/191011/luigi-sepe/20/159586,L. Sepe,Luigi Sepe,28,1991-05-08,185,75,Italy,Parma,75,75,4900000,29000,GK,Left
191055,https://sofifa.com/player/191055/didac-vila-rosello/20/159586,Dídac Vilà,Dídac Vilá Rosselló,30,1989-06-09,185,74,Spain,RCD Espanyol,75,75,5500000,23000,"LB, LWB",Left
191135,https://sofifa.com/player/191135/lago-junior/20/159586,L. Júnior,Júnior Wakalibille Lago,28,1990-12-31,180,79,Ivory Coast,RCD Mallorca,75,75,6500000,25000,"LM, RM, ST",Right
191648,https://sofifa.com/player/191648/maya-yoshida/20/159586,M. Yoshida,吉田 麻也,30,1988-08-24,189,78,Japan,Southampton,75,75,5500000,42000,CB,Right
192045,https://sofifa.com/player/192045/luis-rodriguez/20/159586,L. Rodríguez,Luis Alfonso Rodríguez Alanís,28,1991-01-21,177,76,Mexico,Tigres U.A.N.L.,75,75,5500000,55000,"RB, RWB",Right
192242,https://sofifa.com/player/192242/paul-lasne/20/159586,P. Lasne,Paul Lasne,30,1989-01-16,186,77,France,Stade Brestois 29,75,75,6000000,18000,"CM, CDM",Left
192350,https://sofifa.com/player/192350/javier-aquino/20/159586,J. Aquino,Javier Ignacio Aquino Carmona,29,1990-02-11,168,62,Mexico,Tigres U.A.N.L.,75,75,6500000,60000,LM,Right
192575,https://sofifa.com/player/192575/emmanuel-badu/20/159586,E. Badu,Emmanuel Badu,28,1990-12-02,173,70,Ghana,Hellas Verona,75,75,6000000,16000,"CDM, CM",Right
192587,https://sofifa.com/player/192587/artur-ionita/20/159586,A. Ioniță,Artur Ioniță,28,1990-08-17,184,73,Moldova,Cagliari,75,75,6500000,30000,"CM, CAM, CDM",Right
192620,https://sofifa.com/player/192620/holger-badstuber/20/159586,H. Badstuber,Holger Badstuber,30,1989-03-13,190,84,Germany,VfB Stuttgart,75,75,5500000,24000,"CB, CDM",Left
192647,https://sofifa.com/player/192647/gaetan-charbonnier/20/159586,G. Charbonnier,Gaëtan Charbonnier,30,1988-12-27,188,80,France,Stade Brestois 29,75,75,6500000,20000,ST,Right
192841,https://sofifa.com/player/192841/emanuele-giaccherini/20/159586,E. Giaccherini,Emanuele Giaccherini,34,1985-05-05,167,60,Italy,Chievo Verona,75,75,3400000,6000,"CAM, LW, CM",Right
193116,https://sofifa.com/player/193116/maxime-gonalons/20/159586,M. Gonalons,Maxime Gonalons,30,1989-03-10,187,76,France,Roma,75,75,5500000,32000,"CDM, CM",Right
193290,https://sofifa.com/player/193290/martin-braithwaite/20/159586,M. Braithwaite,Martin Braithwaite,28,1991-06-05,177,73,Denmark,CD Leganés,75,75,7000000,30000,ST,Right
193311,https://sofifa.com/player/193311/philipp-bargfrede/20/159586,P. Bargfrede,Philipp Bargfrede,30,1989-03-03,174,71,Germany,SV Werder Bremen,75,75,5500000,23000,CDM,Right
193338,https://sofifa.com/player/193338/mattia-destro/20/159586,M. Destro,Mattia Destro,28,1991-03-20,182,80,Italy,Bologna,75,75,7000000,33000,ST,Right
193425,https://sofifa.com/player/193425/hanno-behrens/20/159586,H. Behrens,Hanno Behrens,29,1990-03-26,188,82,Germany,1. FC Nürnberg,75,75,6500000,15000,"CM, CDM",Right
193683,https://sofifa.com/player/193683/xavier-chavalerin/20/159586,X. Chavalerin,Xavier Chavalerin,28,1991-03-07,179,69,France,Stade de Reims,75,75,6000000,25000,"CDM, CM",Left
193692,https://sofifa.com/player/193692/fabio-ricardo-gomes-fonseca/20/159586,Fábio Espinho,Fábio Ricardo Gomes Fonseca,33,1985-08-18,174,67,Portugal,Boavista FC,75,75,4000000,7000,"CAM, CM",Right
194079,https://sofifa.com/player/194079/alper-potuk/20/159586,A. Potuk,Alper Potuk,28,1991-04-08,177,67,Turkey,Fenerbahçe SK,75,75,6500000,55000,"CAM, LM, RM",Right
194135,https://sofifa.com/player/194135/leonardo-rodrigues-pereira/20/159586,Leonardo,Leonardo Rodrigues Pereira,32,1986-09-22,173,79,Brazil,Tianjin Quanjian FC,75,75,5000000,21000,"LM, RM",Left
194333,https://sofifa.com/player/194333/rafal-gikiewicz/20/159586,R. Gikiewicz,Rafał Gikiewicz,31,1987-10-26,190,81,Poland,1. FC Union Berlin,75,75,4300000,26000,GK,Right
194359,https://sofifa.com/player/194359/yuto-nagatomo/20/159586,Y. Nagatomo,長友 佑都,32,1986-09-12,170,68,Japan,Galatasaray SK,75,75,4100000,48000,"LB, RB",Right
194761,https://sofifa.com/player/194761/borja-garcia-freire/20/159586,Borja García,Borja García Freire,28,1990-11-02,175,72,Spain,Girona FC,75,75,6500000,11000,"LM, CF, CM",Right
194806,https://sofifa.com/player/194806/craig-dawson/20/159586,C. Dawson,Craig Dawson,29,1990-05-06,188,82,England,Watford,75,75,5500000,51000,CB,Right
194979,https://sofifa.com/player/194979/tiago-miguel-baia-pinto/20/159586,Tiago Pinto,Tiago Miguel Baía Pinto,31,1988-02-01,177,70,Portugal,MKE Ankaragücü,75,75,4800000,19000,LB,Left
195088,https://sofifa.com/player/195088/milos-ninkovic/20/159586,M. Ninković,Miloš Ninković,34,1984-12-25,180,76,Serbia,Sydney FC,75,75,3400000,10000,"CAM, LM",Right
195361,https://sofifa.com/player/195361/javier-lopez-rodriguez/20/159586,Javi López,Javier López Rodríguez,33,1986-01-21,180,76,Spain,RCD Espanyol,75,75,3000000,23000,"RB, RWB",Right
195671,https://sofifa.com/player/195671/charlie-austin/20/159586,C. Austin,Charlie Austin,29,1989-07-05,188,84,England,West Bromwich Albion,75,75,6500000,45000,ST,Right
196069,https://sofifa.com/player/196069/jose-pedro-fuenzalida/20/159586,J. Fuenzalida,José Pedro Fuenzalida,34,1985-02-22,170,67,Chile,Universidad Católica,75,75,3400000,14000,"RW, RM, RB",Right
197756,https://sofifa.com/player/197756/jordan-ayew/20/159586,J. Ayew,Jordan Ayew,27,1991-09-11,182,81,Ghana,Crystal Palace,75,75,7000000,50000,ST,Right
198023,https://sofifa.com/player/198023/joaquin-navarro-jimenez/20/159586,Ximo Navarro,Joaquín Navarro Jiménez,29,1990-01-23,176,75,Spain,Deportivo Alavés,75,75,5500000,21000,"CB, RB",Right
198128,https://sofifa.com/player/198128/caio-canedo-correa/20/159586,Caio,Caio Canedo Corrêa,28,1990-08-09,178,68,Brazil,Al Ain FC,75,75,7000000,1000,"ST, RW, RM",Right
198347,https://sofifa.com/player/198347/franco-jara/20/159586,F. Jara,Franco Daniel Jara,30,1988-07-15,180,77,Argentina,Pachuca,75,75,6500000,23000,ST,Right
198420,https://sofifa.com/player/198420/majeed-waris/20/159586,M. Waris,Abdul Majeed Waris,27,1991-09-19,172,71,Ghana,FC Porto,75,75,7000000,13000,"RM, ST",Right
198581,https://sofifa.com/player/198581/oscar-murillo/20/159586,O. Murillo,Oscar Fabián Murillo Murillo,31,1988-04-18,184,83,Colombia,Pachuca,75,75,4900000,19000,CB,Left
198617,https://sofifa.com/player/198617/dominick-drexler/20/159586,D. Drexler,Dominick Drexler,29,1990-05-26,182,71,Germany,1. FC Köln,75,75,6500000,26000,"CAM, CM, LM",Right
198861,https://sofifa.com/player/198861/nampalys-mendy/20/159586,N. Mendy,Nampalys Mendy,27,1992-06-23,167,73,France,Leicester City,75,75,6000000,57000,"CDM, CM",Right
198946,https://sofifa.com/player/198946/danilo-dambrosio/20/159586,D. D'Ambrosio,Danilo D'Ambrosio,30,1988-09-09,180,75,Italy,Inter,75,75,5500000,45000,"RB, LB",Right
199633,https://sofifa.com/player/199633/matthew-lowton/20/159586,M. Lowton,Matthew Lowton,30,1989-06-09,181,78,England,Burnley,75,75,5500000,29000,RB,Right
199729,https://sofifa.com/player/199729/daniel-royer/20/159586,D. Royer,Daniel Royer,29,1990-05-22,177,73,Austria,New York Red Bulls,75,75,6500000,9000,"LM, LW, RM",Right
199952,https://sofifa.com/player/199952/emre-colak/20/159586,E. Çolak,Emre Çolak,28,1991-05-20,169,67,Turkey,Al Wehda,75,75,6500000,25000,"CAM, RM",Left
200197,https://sofifa.com/player/200197/nicolas-blandi/20/159586,N. Blandi,Nicolás Blandi,29,1990-01-13,181,76,Argentina,San Lorenzo de Almagro,75,75,6500000,22000,ST,Right
200438,https://sofifa.com/player/200438/guilherme-costa-marques/20/159586,Guilherme,Guilherme Costa Marques,28,1991-05-21,174,70,Brazil,Yeni Malatyaspor,75,75,6500000,15000,"RM, CAM",Left
200469,https://sofifa.com/player/200469/lukas-rupp/20/159586,L. Rupp,Lukas Rupp,28,1991-01-08,178,73,Germany,TSG 1899 Hoffenheim,75,75,6500000,32000,"CM, RM",Right
200478,https://sofifa.com/player/200478/jeff-hendrick/20/159586,J. Hendrick,Jeff Hendrick,27,1992-01-31,183,84,Republic of Ireland,Burnley,75,75,7000000,32000,"RM, CAM, CM",Right
200529,https://sofifa.com/player/200529/nacer-chadli/20/159586,N. Chadli,Nacer Chadli,29,1989-08-02,187,85,Belgium,RSC Anderlecht,75,75,6500000,22000,"LW, RW, CAM",Right
200641,https://sofifa.com/player/200641/yevhen-konoplyanka/20/159586,Y. Konoplyanka,Yevhen Konoplyanka,29,1989-09-29,178,78,Ukraine,FC Schalke 04,75,75,6500000,29000,"LM, LW, ST",Right
201013,https://sofifa.com/player/201013/lukasz-teodorczyk/20/159586,L. Teodorczyk,Łukasz Teodorczyk,28,1991-06-03,188,86,Poland,Udinese,75,75,7000000,19000,ST,Right
201335,https://sofifa.com/player/201335/federico-santander/20/159586,F. Santander,Federico Javier Santander Mereles,28,1991-06-04,187,84,Paraguay,Bologna,75,75,7000000,33000,ST,Right
201878,https://sofifa.com/player/201878/valentin-eysseric/20/159586,V. Eysseric,Valentin Eysseric,27,1992-03-25,181,73,France,Fiorentina,75,75,7000000,47000,"LW, RW",Right
201893,https://sofifa.com/player/201893/jose-luis-garcia-del-pozo/20/159586,Recio,José Luis García del Pozo,28,1991-01-11,183,74,Spain,CD Leganés,75,75,6500000,28000,CM,Right
201982,https://sofifa.com/player/201982/jonathan-schmid/20/159586,J. Schmid,Jonathan Schmid,29,1990-06-22,179,80,France,SC Freiburg,75,75,5500000,22000,"RB, RM, RWB",Right
202061,https://sofifa.com/player/202061/jasmin-kurtic/20/159586,J. Kurtić,Jasmin Kurtić,30,1989-01-10,186,88,Slovenia,SPAL,75,75,6000000,15000,"CM, CAM",Right
202078,https://sofifa.com/player/202078/darlington-nagbe/20/159586,D. Nagbe,Darlington Nagbe,28,1990-07-19,175,75,United States,Atlanta United,75,75,6500000,9000,"CM, CDM",Right
202316,https://sofifa.com/player/202316/timmy-chandler/20/159586,T. Chandler,Timothy Chandler,29,1990-03-29,186,84,United States,Eintracht Frankfurt,75,75,5500000,29000,"RB, RWB, RM",Right
202330,https://sofifa.com/player/202330/abdoulay-diaby/20/159586,A. Diaby,Abdoulay Diaby,28,1991-05-21,172,71,Mali,Sporting CP,75,75,6500000,14000,"RW, LW",Left
202350,https://sofifa.com/player/202350/fabricio-dos-santos-messias/20/159586,Fabrício,Fabrício dos Santos Messias,29,1990-03-28,183,78,Brazil,Urawa Red Diamonds,75,75,6500000,15000,"ST, CF",Right
202858,https://sofifa.com/player/202858/fabian-castillo/20/159586,F. Castillo,Fabián Castillo,27,1992-06-17,174,74,Colombia,Querétaro,75,75,7000000,12000,"LM, RM",Right
203067,https://sofifa.com/player/203067/diego-chara/20/159586,D. Chará,Diego Ferney Chará Zamora,33,1986-04-05,172,68,Colombia,Portland Timbers,75,75,3200000,8000,"CDM, CM",Right
203280,https://sofifa.com/player/203280/valere-germain/20/159586,V. Germain,Valère Germain,29,1990-04-17,180,73,France,Olympique de Marseille,75,75,6500000,35000,ST,Right
203668,https://sofifa.com/player/203668/alfredo-donnarumma/20/159586,A. Donnarumma,Alfredo Donnarumma,28,1990-11-30,181,75,Italy,Brescia,75,75,7000000,16000,ST,Right
203796,https://sofifa.com/player/203796/felipe-gutierrez/20/159586,F. Gutiérrez,Felipe Alejandro Gutiérrez Leiva,28,1990-10-08,170,66,Chile,Sporting Kansas City,75,75,6500000,9000,CM,Left
203888,https://sofifa.com/player/203888/eric-fernando-botteghin/20/159586,Eric Botteghin,Eric Fernando Botteghin,31,1987-08-31,192,89,Brazil,Feyenoord,75,75,4900000,13000,CB,Right
204874,https://sofifa.com/player/204874/aleksandar-katai/20/159586,A. Katai,Aleksandar Katai,28,1991-02-06,182,70,Serbia,Chicago Fire,75,75,6500000,9000,"LM, RM",Right
205295,https://sofifa.com/player/205295/hillal-soudani/20/159586,H. Soudani,Hillel El Arbi Soudani,31,1987-11-25,177,75,Algeria,Olympiacos CFP,75,75,6000000,1000,"ST, LM, CAM",Left
205364,https://sofifa.com/player/205364/filip-novak/20/159586,F. Novák,Filip Novák,29,1990-06-26,184,78,Czech Republic,Trabzonspor,75,75,5500000,27000,"LB, CB",Left
205590,https://sofifa.com/player/205590/luis-hernandez-rodriguez/20/159586,Luís Hernández,Luís Hernández Rodríguez,30,1989-04-14,183,75,Spain,Málaga CF,75,75,5500000,10000,CB,Right
206152,https://sofifa.com/player/206152/luciano-aued/20/159586,L. Aued,Luciano Aued,32,1987-03-01,182,81,Argentina,Universidad Católica,75,75,5000000,13000,"CM, CDM",Left
207924,https://sofifa.com/player/207924/lucas-pedro-alves-de-lima/20/159586,Lucas Lima,Lucas Pedro Alves de Lima,27,1991-10-10,179,76,Brazil,FC Nantes,75,75,6000000,22000,"LB, LM",Left
208054,https://sofifa.com/player/208054/leandro-fernandez/20/159586,L. Fernández,Leandro Fernández,28,1991-03-12,178,70,Argentina,Vélez Sarsfield,75,75,7000000,17000,"ST, RM, LM",Right
208621,https://sofifa.com/player/208621/oscar-plano-pedreno/20/159586,Óscar Plano,Óscar Plano Pedreño,28,1991-02-11,182,72,Spain,Real Valladolid CF,75,75,6500000,20000,"RM, LM, CF",Left
209610,https://sofifa.com/player/209610/jose-juan-vazquez/20/159586,J. Vázquez,José Juan Vázquez Gómez,31,1988-03-14,166,64,Mexico,Santos Laguna,75,75,5000000,19000,"CDM, CM",Right
209827,https://sofifa.com/player/209827/junior-fernandes/20/159586,J. Fernandes,Júnior Fernandes,30,1988-10-04,183,78,Chile,Alanyaspor,75,75,6500000,15000,"LM, RM, ST",Right
210463,https://sofifa.com/player/210463/darwin-machis/20/159586,D. Machís,Darwin Machís,26,1993-02-07,174,74,Venezuela,Granada CF,75,75,7000000,20000,"LM, ST, CAM",Right
210538,https://sofifa.com/player/210538/luca-zuffi/20/159586,L. Zuffi,Luca Zuffi,29,1990-03-27,180,70,Switzerland,FC Basel 1893,75,75,6500000,26000,"CAM, CDM, CM",Left
211703,https://sofifa.com/player/211703/marc-schnatterer/20/159586,M. Schnatterer,Marc Schnatterer,33,1985-11-18,180,75,Germany,1. FC Heidenheim 1846,75,75,4000000,15000,"RM, LM, CAM",Right
212023,https://sofifa.com/player/212023/robert-beric/20/159586,R. Berić,Robert Berić,28,1991-06-17,188,83,Slovenia,AS Saint-Étienne,75,75,7000000,32000,ST,Right
212214,https://sofifa.com/player/212214/augusto-solari/20/159586,A. Solari,Augusto Jorge Mateo Solari,27,1992-01-03,176,69,Argentina,Racing Club,75,75,7000000,20000,"RM, LM",Right
212456,https://sofifa.com/player/212456/aviles-hurtado/20/159586,A. Hurtado,Avilés Hurtado,32,1987-04-20,172,66,Colombia,Monterrey,75,75,5500000,40000,"ST, LW, RW",Right
212541,https://sofifa.com/player/212541/leonel-vangioni/20/159586,L. Vangioni,Leonel Vangioni,32,1987-05-05,178,68,Argentina,Monterrey,75,75,4100000,34000,LB,Left
212715,https://sofifa.com/player/212715/sebastian-palacios/20/159586,S. Palacios,Sebastián Palacios,27,1992-01-20,170,69,Argentina,Independiente,75,75,7000000,20000,"RM, ST, LM",Right
212911,https://sofifa.com/player/212911/hernani-jorge-santos-fortes/20/159586,Hernâni,Hernâni Jorge Santos Fortes,27,1991-08-20,178,69,Portugal,Levante UD,75,75,7000000,22000,"RM, RW",Left
214332,https://sofifa.com/player/214332/daniel-torres/20/159586,D. Torres,Daniel Alejandro Torres Rojas,29,1989-11-15,183,81,Colombia,Deportivo Alavés,75,75,5500000,21000,"CDM, CM",Right
214491,https://sofifa.com/player/214491/luis-quinones/20/159586,L. Quiñones,Luis Enrique Quiñónes,28,1991-06-26,178,65,Colombia,Tigres U.A.N.L.,75,75,6500000,60000,"LM, RM",Left
214639,https://sofifa.com/player/214639/sergio-postigo-redondo/20/159586,Postigo,Sergio Postigo Redondo,30,1988-11-04,185,78,Spain,Levante UD,75,75,5500000,20000,CB,Right
214955,https://sofifa.com/player/214955/emmanuel-mas/20/159586,E. Mas,Emmanuel Mas,30,1989-01-15,180,81,Argentina,Boca Juniors,75,75,5500000,20000,LB,Left
215015,https://sofifa.com/player/215015/bruno-bianchi/20/159586,B. Bianchi,Bruno Bianchi,30,1989-02-17,183,76,Argentina,Atlético Tucumán,75,75,5500000,13000,CB,Right
215064,https://sofifa.com/player/215064/julio-furch/20/159586,J. Furch,Julio Furch,29,1989-07-29,187,88,Argentina,Santos Laguna,75,75,6500000,23000,ST,Right
215108,https://sofifa.com/player/215108/julio-buffarini/20/159586,J. Buffarini,Julio Buffarini,30,1988-08-18,170,76,Argentina,Boca Juniors,75,75,5500000,20000,RB,Right
215334,https://sofifa.com/player/215334/guido-carrillo/20/159586,G. Carrillo,Guido Carrillo,28,1991-05-25,191,87,Argentina,Southampton,75,75,7000000,52000,ST,Right
216335,https://sofifa.com/player/216335/yuriy-gazinskiy/20/159586,Y. Gazinskiy,Yuriy Gazinskiy,29,1989-07-20,184,75,Russia,Russia,75,75,0,0,"CDM, CM",Right
216336,https://sofifa.com/player/216336/yuriy-lodygin/20/159586,Y. Lodygin,Yuriy Lodygin,29,1990-05-26,187,82,Russia,Gazişehir Gaziantep F.K.,75,75,4700000,12000,GK,Right
216350,https://sofifa.com/player/216350/arijan-ademi/20/159586,A. Ademi,Arijan Ademi,28,1991-05-29,185,79,FYR Macedonia,Dinamo Zagreb,75,75,6000000,1000,"CDM, CM",Right
217235,https://sofifa.com/player/217235/zainadine-chavango-junior/20/159586,Zainadine,Zainadine Chavango Júnior,31,1988-06-24,178,70,Mozambique,Clube Sport Marítimo,75,75,4900000,10000,CB,Right
218154,https://sofifa.com/player/218154/khama-billiat/20/159586,K. Billiat,Khama Billiat,28,1990-08-19,170,60,Zimbabwe,Kaizer Chiefs,75,75,6500000,1000,"RW, ST",Right
223017,https://sofifa.com/player/223017/omer-ali-sahiner/20/159586,O. Şahiner,Ömer Ali Şahiner,27,1992-01-02,175,70,Turkey,Atiker Konyaspor,75,75,7000000,18000,"RM, LM, LB",Right
223682,https://sofifa.com/player/223682/alex-granell-nogue/20/159586,Granell,Àlex Granell Nogué,30,1988-08-02,175,70,Spain,Girona FC,75,75,6000000,11000,"CM, LWB",Left
